demo run with success.

log:

#!/bin/bash
source /home/amd_clmc/team/workspace/devel/setup.bash
cd /home/amd_clmc/team/workspace/devel/lib/amd_clmc_dmp/
chmod +x amd_clmc_dmp_cart_dmp_single_traj_training_demo
./amd_clmc_dmp_cart_dmp_single_traj_training_demo /home/amd_clmc/team/workspace/devel


1.56905 0.32028 0.55641 0.11628
1.57143 0.32085 0.55637 0.11437
1.57381 0.32141 0.55633 0.11247
1.57619 0.32195 0.55628 0.11056
1.57857 0.32248 0.55623 0.10864
1.58095 0.32299 0.55617 0.10673
1.58333 0.32349 0.55611 0.10481
1.58571 0.32398 0.55604 0.10289
1.58810 0.32445 0.55597 0.10097
1.59048 0.32491 0.55589 0.09905
1.59286 0.32536 0.55580 0.09713
1.59524 0.32579 0.55571 0.09521
1.59762 0.32621 0.55562 0.09329
1.60000 0.32661 0.55552 0.09138
1.60238 0.32700 0.55542 0.08947
1.60476 0.32738 0.55531 0.08756
1.60714 0.32774 0.55519 0.08566
1.60952 0.32809 0.55508 0.08376
1.61190 0.32842 0.55495 0.08187
1.61429 0.32874 0.55483 0.07999
1.61667 0.32905 0.55469 0.07811
1.61905 0.32934 0.55456 0.07624
1.62143 0.32962 0.55442 0.07438
1.62381 0.32989 0.55427 0.07252
1.62619 0.33014 0.55412 0.07067
1.62857 0.33038 0.55397 0.06883
1.63095 0.33060 0.55381 0.06700
1.63333 0.33081 0.55365 0.06518
1.63571 0.33101 0.55348 0.06337
1.63810 0.33119 0.55331 0.06157
1.64048 0.33136 0.55313 0.05978
1.64286 0.33151 0.55295 0.05800
1.64524 0.33165 0.55277 0.05624
1.64762 0.33177 0.55259 0.05448
1.65000 0.33188 0.55240 0.05273
1.65238 0.33198 0.55220 0.05100
1.65476 0.33206 0.55200 0.04928
1.65714 0.33212 0.55180 0.04757
1.65952 0.33218 0.55160 0.04588
1.66190 0.33221 0.55139 0.04419
1.66429 0.33223 0.55118 0.04252
1.66667 0.33224 0.55096 0.04087
1.66905 0.33223 0.55074 0.03923
1.67143 0.33220 0.55052 0.03760
1.67381 0.33216 0.55030 0.03599
1.67619 0.33210 0.55007 0.03439
1.67857 0.33203 0.54984 0.03280
1.68095 0.33194 0.54960 0.03124
1.68333 0.33183 0.54936 0.02968
1.68571 0.33171 0.54912 0.02814
1.68810 0.33157 0.54888 0.02662
1.69048 0.33142 0.54863 0.02511
1.69286 0.33125 0.54838 0.02362
1.69524 0.33106 0.54813 0.02214
1.69762 0.33085 0.54788 0.02068
1.70000 0.33063 0.54762 0.01924
1.70238 0.33039 0.54736 0.01781
1.70476 0.33014 0.54709 0.01640
1.70714 0.32986 0.54683 0.01501
1.70952 0.32957 0.54656 0.01363
1.71190 0.32927 0.54629 0.01227
1.71429 0.32894 0.54601 0.01092
1.71667 0.32860 0.54574 0.00959
1.71905 0.32824 0.54546 0.00828
1.72143 0.32787 0.54518 0.00699
1.72381 0.32748 0.54489 0.00571
1.72619 0.32707 0.54461 0.00445
1.72857 0.32664 0.54432 0.00320
1.73095 0.32620 0.54403 0.00197
1.73333 0.32574 0.54374 0.00076
1.73571 0.32526 0.54344 -0.00043
1.73810 0.32476 0.54315 -0.00161
1.74048 0.32425 0.54285 -0.00276
1.74286 0.32372 0.54255 -0.00391
1.74524 0.32318 0.54224 -0.00503
1.74762 0.32262 0.54194 -0.00614
1.75000 0.32204 0.54163 -0.00723
1.75238 0.32144 0.54132 -0.00830
1.75476 0.32083 0.54101 -0.00936
1.75714 0.32020 0.54070 -0.01040
1.75952 0.31955 0.54039 -0.01142
1.76190 0.31889 0.54007 -0.01242
1.76429 0.31821 0.53975 -0.01341
1.76667 0.31751 0.53943 -0.01438
1.76905 0.31680 0.53911 -0.01533
1.77143 0.31607 0.53879 -0.01626
1.77381 0.31532 0.53846 -0.01718
1.77619 0.31456 0.53814 -0.01808
1.77857 0.31378 0.53781 -0.01896
1.78095 0.31299 0.53748 -0.01983
1.78333 0.31218 0.53715 -0.02068
1.78571 0.31135 0.53682 -0.02151
1.78810 0.31051 0.53648 -0.02233
1.79048 0.30965 0.53615 -0.02313
1.79286 0.30878 0.53581 -0.02391
1.79524 0.30789 0.53547 -0.02468
1.79762 0.30699 0.53513 -0.02543
1.80000 0.30607 0.53479 -0.02616
1.80238 0.30514 0.53445 -0.02688
1.80476 0.30419 0.53411 -0.02758
1.80714 0.30323 0.53376 -0.02827
1.80952 0.30226 0.53342 -0.02894
1.81190 0.30127 0.53307 -0.02959
1.81429 0.30027 0.53272 -0.03023
1.81667 0.29926 0.53237 -0.03086
1.81905 0.29823 0.53202 -0.03147
1.82143 0.29719 0.53167 -0.03207
1.82381 0.29614 0.53132 -0.03265
1.82619 0.29508 0.53096 -0.03322
1.82857 0.29400 0.53061 -0.03377
1.83095 0.29291 0.53025 -0.03432
1.83333 0.29182 0.52989 -0.03484
1.83571 0.29071 0.52953 -0.03536
1.83810 0.28959 0.52918 -0.03586
1.84048 0.28846 0.52881 -0.03635
1.84286 0.28732 0.52845 -0.03683
1.84524 0.28617 0.52809 -0.03729
1.84762 0.28501 0.52773 -0.03774
1.85000 0.28385 0.52737 -0.03818
1.85238 0.28267 0.52700 -0.03861
1.85476 0.28149 0.52664 -0.03903
1.85714 0.28029 0.52627 -0.03944
1.85952 0.27909 0.52590 -0.03983
1.86190 0.27788 0.52553 -0.04022
1.86429 0.27667 0.52517 -0.04059
1.86667 0.27545 0.52480 -0.04095
1.86905 0.27422 0.52443 -0.04131
1.87143 0.27298 0.52406 -0.04165
1.87381 0.27174 0.52369 -0.04198
1.87619 0.27049 0.52332 -0.04231
1.87857 0.26924 0.52295 -0.04262
1.88095 0.26799 0.52258 -0.04293
1.88333 0.26672 0.52221 -0.04323
1.88571 0.26546 0.52184 -0.04351
1.88810 0.26419 0.52146 -0.04379
1.89048 0.26292 0.52109 -0.04406
1.89286 0.26164 0.52072 -0.04432
1.89524 0.26036 0.52035 -0.04458
1.89762 0.25908 0.51998 -0.04483
1.90000 0.25780 0.51961 -0.04506
1.90238 0.25651 0.51925 -0.04530
1.90476 0.25523 0.51888 -0.04552
1.90714 0.25394 0.51851 -0.04574
1.90952 0.25265 0.51815 -0.04595
1.91190 0.25137 0.51778 -0.04615
1.91429 0.25008 0.51742 -0.04635
1.91667 0.24880 0.51706 -0.04654
1.91905 0.24752 0.51670 -0.04672
1.92143 0.24624 0.51634 -0.04690
1.92381 0.24496 0.51598 -0.04707
1.92619 0.24368 0.51562 -0.04724
1.92857 0.24241 0.51527 -0.04740
1.93095 0.24114 0.51492 -0.04756
1.93333 0.23988 0.51457 -0.04771
1.93571 0.23862 0.51422 -0.04785
1.93810 0.23736 0.51388 -0.04799
1.94048 0.23611 0.51354 -0.04813
1.94286 0.23487 0.51320 -0.04826
1.94524 0.23363 0.51286 -0.04839
1.94762 0.23240 0.51252 -0.04851
1.95000 0.23117 0.51219 -0.04863
1.95238 0.22995 0.51186 -0.04875
1.95476 0.22874 0.51154 -0.04886
1.95714 0.22753 0.51122 -0.04896
1.95952 0.22633 0.51090 -0.04907
1.96190 0.22514 0.51058 -0.04917
1.96429 0.22396 0.51027 -0.04926
1.96667 0.22279 0.50996 -0.04936
1.96905 0.22163 0.50965 -0.04944
1.97143 0.22047 0.50935 -0.04953
1.97381 0.21933 0.50905 -0.04961
1.97619 0.21820 0.50876 -0.04969
1.97857 0.21707 0.50847 -0.04977
1.98095 0.21596 0.50818 -0.04984
1.98333 0.21486 0.50790 -0.04991
1.98571 0.21377 0.50762 -0.04998
1.98810 0.21269 0.50735 -0.05004
1.99048 0.21162 0.50708 -0.05011
1.99286 0.21057 0.50681 -0.05017
1.99524 0.20953 0.50655 -0.05022
1.99762 0.20850 0.50630 -0.05028
2.00000 0.20749 0.50605 -0.05033
2.00238 0.20649 0.50580 -0.05038
2.00476 0.20551 0.50556 -0.05043
2.00714 0.20454 0.50533 -0.05047
2.00952 0.20358 0.50510 -0.05052
2.01190 0.20264 0.50487 -0.05056
2.01429 0.20172 0.50465 -0.05059
2.01667 0.20081 0.50444 -0.05063
2.01905 0.19992 0.50423 -0.05067
2.02143 0.19904 0.50402 -0.05070
2.02381 0.19818 0.50383 -0.05073
2.02619 0.19733 0.50363 -0.05076
2.02857 0.19651 0.50345 -0.05079
2.03095 0.19570 0.50326 -0.05081
2.03333 0.19490 0.50309 -0.05084
2.03571 0.19412 0.50292 -0.05086
2.03810 0.19336 0.50275 -0.05088
2.04048 0.19262 0.50259 -0.05090
2.04286 0.19189 0.50244 -0.05092
2.04524 0.19119 0.50229 -0.05093
2.04762 0.19049 0.50215 -0.05095
2.05000 0.18982 0.50201 -0.05096
2.05238 0.18916 0.50188 -0.05097
2.05476 0.18852 0.50176 -0.05098
2.05714 0.18790 0.50163 -0.05099
2.05952 0.18729 0.50152 -0.05099
2.06190 0.18670 0.50141 -0.05100
2.06429 0.18613 0.50131 -0.05100
2.06667 0.18557 0.50121 -0.05100
2.06905 0.18504 0.50111 -0.05100
2.07143 0.18451 0.50102 -0.05100
2.07381 0.18401 0.50094 -0.05100
2.07619 0.18352 0.50086 -0.05100
2.07857 0.18305 0.50079 -0.05099
2.08095 0.18260 0.50072 -0.05099
2.08333 0.18216 0.50066 -0.05098
2.08571 0.18174 0.50060 -0.05097
2.08810 0.18133 0.50054 -0.05096
2.09048 0.18094 0.50049 -0.05095
2.09286 0.18057 0.50045 -0.05094
2.09524 0.18021 0.50041 -0.05092
2.09762 0.17987 0.50038 -0.05091
2.10000 0.17955 0.50034 -0.05089
2.10238 0.17924 0.50032 -0.05087
2.10476 0.17894 0.50030 -0.05085
2.10714 0.17866 0.50028 -0.05083
2.10952 0.17840 0.50027 -0.05081
2.11190 0.17815 0.50026 -0.05079
2.11429 0.17792 0.50025 -0.05076
2.11667 0.17770 0.50025 -0.05074
2.11905 0.17749 0.50025 -0.05071
2.12143 0.17730 0.50026 -0.05068
2.12381 0.17713 0.50027 -0.05065
2.12619 0.17697 0.50029 -0.05062
2.12857 0.17682 0.50031 -0.05059
2.13095 0.17668 0.50033 -0.05055
2.13333 0.17656 0.50036 -0.05051
2.13571 0.17646 0.50039 -0.05048
2.13810 0.17636 0.50042 -0.05044
2.14048 0.17628 0.50046 -0.05040
2.14286 0.17622 0.50050 -0.05035
2.14524 0.17616 0.50054 -0.05031
2.14762 0.17612 0.50059 -0.05026
2.15000 0.17609 0.50064 -0.05021
2.15238 0.17607 0.50069 -0.05016
2.15476 0.17606 0.50074 -0.05011
2.15714 0.17607 0.50080 -0.05005
2.15952 0.17608 0.50087 -0.05000
2.16190 0.17611 0.50093 -0.04994
2.16429 0.17615 0.50100 -0.04987
2.16667 0.17619 0.50107 -0.04981
2.16905 0.17625 0.50114 -0.04974
2.17143 0.17632 0.50122 -0.04968
2.17381 0.17640 0.50129 -0.04960
2.17619 0.17649 0.50138 -0.04953
2.17857 0.17659 0.50146 -0.04945
2.18095 0.17670 0.50154 -0.04937
2.18333 0.17681 0.50163 -0.04929
2.18571 0.17694 0.50172 -0.04921
2.18810 0.17708 0.50181 -0.04912
2.19048 0.17722 0.50191 -0.04903
2.19286 0.17737 0.50200 -0.04893
2.19524 0.17753 0.50210 -0.04884
2.19762 0.17770 0.50220 -0.04874
2.20000 0.17787 0.50230 -0.04863
2.20238 0.17806 0.50241 -0.04852
2.20476 0.17825 0.50251 -0.04841
2.20714 0.17844 0.50262 -0.04830
2.20952 0.17865 0.50273 -0.04818
2.21190 0.17886 0.50284 -0.04806
2.21429 0.17907 0.50295 -0.04793
2.21667 0.17929 0.50307 -0.04780
2.21905 0.17952 0.50318 -0.04767
2.22143 0.17975 0.50330 -0.04753
2.22381 0.17999 0.50342 -0.04739
2.22619 0.18023 0.50354 -0.04724
2.22857 0.18048 0.50366 -0.04708
2.23095 0.18073 0.50378 -0.04693
2.23333 0.18099 0.50390 -0.04676
2.23571 0.18125 0.50403 -0.04660
2.23810 0.18151 0.50415 -0.04642
2.24048 0.18177 0.50428 -0.04624
2.24286 0.18204 0.50441 -0.04606
2.24524 0.18231 0.50454 -0.04587
2.24762 0.18258 0.50467 -0.04567
2.25000 0.18286 0.50480 -0.04547
2.25238 0.18313 0.50493 -0.04526
2.25476 0.18341 0.50506 -0.04505
2.25714 0.18369 0.50519 -0.04482
2.25952 0.18397 0.50532 -0.04460
2.26190 0.18425 0.50546 -0.04436
2.26429 0.18453 0.50559 -0.04412
2.26667 0.18481 0.50573 -0.04387
2.26905 0.18509 0.50586 -0.04361
2.27143 0.18537 0.50600 -0.04335
2.27381 0.18565 0.50613 -0.04308
2.27619 0.18593 0.50627 -0.04281
2.27857 0.18621 0.50641 -0.04252
2.28095 0.18649 0.50654 -0.04223
2.28333 0.18676 0.50668 -0.04193
2.28571 0.18704 0.50682 -0.04163
2.28810 0.18732 0.50696 -0.04132
2.29048 0.18759 0.50709 -0.04100
2.29286 0.18786 0.50723 -0.04067
2.29524 0.18813 0.50737 -0.04034
2.29762 0.18840 0.50751 -0.03999
2.30000 0.18867 0.50765 -0.03965
2.30238 0.18893 0.50779 -0.03929
2.30476 0.18920 0.50793 -0.03893
2.30714 0.18946 0.50807 -0.03856
2.30952 0.18972 0.50821 -0.03818
2.31190 0.18998 0.50835 -0.03780
2.31429 0.19023 0.50849 -0.03740
2.31667 0.19048 0.50863 -0.03701
2.31905 0.19073 0.50878 -0.03660
2.32143 0.19098 0.50892 -0.03619
2.32381 0.19123 0.50906 -0.03577
2.32619 0.19147 0.50920 -0.03534
2.32857 0.19171 0.50934 -0.03491
2.33095 0.19194 0.50948 -0.03447
2.33333 0.19218 0.50963 -0.03403
2.33571 0.19241 0.50977 -0.03357
2.33810 0.19264 0.50991 -0.03311
2.34048 0.19286 0.51005 -0.03265
2.34286 0.19308 0.51020 -0.03218
2.34524 0.19330 0.51034 -0.03170
2.34762 0.19351 0.51048 -0.03122
2.35000 0.19373 0.51063 -0.03072
2.35238 0.19394 0.51077 -0.03023
2.35476 0.19414 0.51092 -0.02973
2.35714 0.19434 0.51106 -0.02922
2.35952 0.19454 0.51120 -0.02870
2.36190 0.19474 0.51135 -0.02818
2.36429 0.19493 0.51149 -0.02766
2.36667 0.19512 0.51164 -0.02713
2.36905 0.19530 0.51179 -0.02659
2.37143 0.19549 0.51193 -0.02605
2.37381 0.19567 0.51208 -0.02550
2.37619 0.19584 0.51222 -0.02495
2.37857 0.19601 0.51237 -0.02439
2.38095 0.19618 0.51252 -0.02383
2.38333 0.19635 0.51267 -0.02326
2.38571 0.19651 0.51282 -0.02269
2.38810 0.19667 0.51297 -0.02212
2.39048 0.19682 0.51311 -0.02154
2.39286 0.19697 0.51327 -0.02096
2.39524 0.19712 0.51342 -0.02037
2.39762 0.19726 0.51357 -0.01978
2.40000 0.19740 0.51372 -0.01918
2.40238 0.19754 0.51387 -0.01858
2.40476 0.19767 0.51403 -0.01798
2.40714 0.19780 0.51418 -0.01738
2.40952 0.19793 0.51434 -0.01677
2.41190 0.19805 0.51449 -0.01616
2.41429 0.19817 0.51465 -0.01555
2.41667 0.19828 0.51481 -0.01493
2.41905 0.19839 0.51496 -0.01431
2.42143 0.19850 0.51512 -0.01369
2.42381 0.19860 0.51528 -0.01307
2.42619 0.19870 0.51545 -0.01244
2.42857 0.19880 0.51561 -0.01182
2.43095 0.19890 0.51577 -0.01119
2.43333 0.19898 0.51593 -0.01056
2.43571 0.19907 0.51610 -0.00992
2.43810 0.19915 0.51627 -0.00929
2.44048 0.19923 0.51643 -0.00866
2.44286 0.19931 0.51660 -0.00802
2.44524 0.19938 0.51677 -0.00739
2.44762 0.19945 0.51694 -0.00675
2.45000 0.19952 0.51711 -0.00611
2.45238 0.19958 0.51728 -0.00548
2.45476 0.19964 0.51745 -0.00484
2.45714 0.19969 0.51763 -0.00420
2.45952 0.19975 0.51780 -0.00357
2.46190 0.19979 0.51797 -0.00293
2.46429 0.19984 0.51815 -0.00229
2.46667 0.19988 0.51832 -0.00166
2.46905 0.19992 0.51850 -0.00103
2.47143 0.19996 0.51867 -0.00039
2.47381 0.19999 0.51885 0.00024
2.47619 0.20002 0.51903 0.00087
2.47857 0.20005 0.51921 0.00149
2.48095 0.20008 0.51938 0.00212
2.48333 0.20010 0.51956 0.00274
2.48571 0.20012 0.51974 0.00336
2.48810 0.20014 0.51992 0.00398
2.49048 0.20015 0.52009 0.00459
2.49286 0.20016 0.52027 0.00520
2.49524 0.20017 0.52045 0.00581
2.49762 0.20018 0.52063 0.00641
2.50000 0.20018 0.52080 0.00701
2.50238 0.20019 0.52098 0.00761
2.50476 0.20019 0.52116 0.00820
2.50714 0.20018 0.52133 0.00879
2.50952 0.20018 0.52151 0.00937
2.51190 0.20017 0.52168 0.00995
2.51429 0.20016 0.52186 0.01053
2.51667 0.20015 0.52203 0.01110
2.51905 0.20014 0.52220 0.01166
2.52143 0.20012 0.52237 0.01222
2.52381 0.20010 0.52254 0.01277
2.52619 0.20009 0.52271 0.01332
2.52857 0.20006 0.52288 0.01387
2.53095 0.20004 0.52305 0.01441
2.53333 0.20002 0.52322 0.01494
2.53571 0.19999 0.52339 0.01547
2.53810 0.19996 0.52355 0.01599
2.54048 0.19993 0.52371 0.01651
2.54286 0.19990 0.52388 0.01702
2.54524 0.19987 0.52404 0.01752
2.54762 0.19984 0.52420 0.01802
2.55000 0.19980 0.52436 0.01852
2.55238 0.19976 0.52452 0.01901
2.55476 0.19972 0.52467 0.01949
2.55714 0.19969 0.52483 0.01997
2.55952 0.19964 0.52498 0.02044
2.56190 0.19960 0.52513 0.02090
2.56429 0.19956 0.52528 0.02136
2.56667 0.19952 0.52543 0.02182
2.56905 0.19947 0.52557 0.02227
2.57143 0.19942 0.52572 0.02271
2.57381 0.19938 0.52586 0.02314
2.57619 0.19933 0.52600 0.02358
2.57857 0.19928 0.52614 0.02400
2.58095 0.19923 0.52628 0.02442
2.58333 0.19918 0.52641 0.02483
2.58571 0.19913 0.52655 0.02524
2.58810 0.19908 0.52668 0.02564
2.59048 0.19902 0.52680 0.02604
2.59286 0.19897 0.52693 0.02643
2.59524 0.19892 0.52706 0.02681
2.59762 0.19886 0.52718 0.02719
2.60000 0.19881 0.52730 0.02757
2.60238 0.19875 0.52742 0.02793
2.60476 0.19870 0.52753 0.02830
2.60714 0.19864 0.52765 0.02865
2.60952 0.19859 0.52776 0.02900
2.61190 0.19853 0.52787 0.02935
2.61429 0.19848 0.52798 0.02969
2.61667 0.19842 0.52809 0.03002
2.61905 0.19836 0.52819 0.03035
2.62143 0.19831 0.52829 0.03068
2.62381 0.19825 0.52839 0.03099
2.62619 0.19820 0.52849 0.03131
2.62857 0.19814 0.52859 0.03162
2.63095 0.19809 0.52868 0.03192
2.63333 0.19803 0.52877 0.03222
2.63571 0.19798 0.52887 0.03251
2.63810 0.19792 0.52896 0.03280
2.64048 0.19787 0.52904 0.03308
2.64286 0.19782 0.52913 0.03336
2.64524 0.19777 0.52921 0.03363
2.64762 0.19771 0.52930 0.03390
2.65000 0.19766 0.52938 0.03416
2.65238 0.19761 0.52946 0.03442
2.65476 0.19757 0.52954 0.03467
2.65714 0.19752 0.52961 0.03492
2.65952 0.19747 0.52969 0.03517
2.66190 0.19743 0.52976 0.03541
2.66429 0.19738 0.52984 0.03564
2.66667 0.19734 0.52991 0.03588
2.66905 0.19730 0.52998 0.03610
2.67143 0.19726 0.53005 0.03632
2.67381 0.19722 0.53012 0.03654
2.67619 0.19718 0.53019 0.03676
2.67857 0.19715 0.53025 0.03697
2.68095 0.19711 0.53032 0.03717
2.68333 0.19708 0.53038 0.03737
2.68571 0.19705 0.53045 0.03757
2.68810 0.19702 0.53051 0.03776
2.69048 0.19699 0.53057 0.03795
2.69286 0.19696 0.53063 0.03814
2.69524 0.19694 0.53069 0.03832
2.69762 0.19692 0.53075 0.03849
2.70000 0.19689 0.53081 0.03867
2.70238 0.19687 0.53087 0.03884
2.70476 0.19685 0.53093 0.03900
2.70714 0.19684 0.53098 0.03916
2.70952 0.19682 0.53104 0.03932
2.71190 0.19681 0.53109 0.03948
2.71429 0.19680 0.53115 0.03963
2.71667 0.19679 0.53120 0.03977
2.71905 0.19678 0.53126 0.03992
2.72143 0.19677 0.53131 0.04006
2.72381 0.19676 0.53136 0.04019
2.72619 0.19676 0.53141 0.04033
2.72857 0.19676 0.53146 0.04046
2.73095 0.19676 0.53151 0.04058
2.73333 0.19676 0.53156 0.04070
2.73571 0.19676 0.53161 0.04082
2.73810 0.19676 0.53166 0.04094
2.74048 0.19677 0.53171 0.04105
2.74286 0.19677 0.53176 0.04116
2.74524 0.19678 0.53180 0.04127
2.74762 0.19679 0.53185 0.04137
2.75000 0.19680 0.53190 0.04147
2.75238 0.19681 0.53194 0.04156
2.75476 0.19682 0.53199 0.04166
2.75714 0.19684 0.53203 0.04175
2.75952 0.19686 0.53208 0.04183
2.76190 0.19687 0.53212 0.04191
2.76429 0.19689 0.53217 0.04199
2.76667 0.19691 0.53221 0.04207
2.76905 0.19693 0.53225 0.04215
2.77143 0.19696 0.53229 0.04222
2.77381 0.19698 0.53233 0.04228
2.77619 0.19701 0.53237 0.04235
2.77857 0.19703 0.53241 0.04241
2.78095 0.19706 0.53245 0.04247
2.78333 0.19709 0.53249 0.04252
2.78571 0.19712 0.53253 0.04258
2.78810 0.19715 0.53257 0.04262
2.79048 0.19718 0.53261 0.04267
2.79286 0.19722 0.53264 0.04271
2.79524 0.19725 0.53268 0.04275
2.79762 0.19729 0.53271 0.04279
2.80000 0.19733 0.53275 0.04283
2.80238 0.19736 0.53278 0.04286
2.80476 0.19740 0.53282 0.04289
2.80714 0.19744 0.53285 0.04291
2.80952 0.19749 0.53288 0.04293
2.81190 0.19753 0.53291 0.04295
2.81429 0.19757 0.53294 0.04297
2.81667 0.19762 0.53297 0.04298
2.81905 0.19766 0.53300 0.04299
2.82143 0.19771 0.53303 0.04300
2.82381 0.19776 0.53305 0.04300
2.82619 0.19780 0.53308 0.04301
2.82857 0.19785 0.53310 0.04300
2.83095 0.19790 0.53313 0.04300
2.83333 0.19796 0.53315 0.04299
2.83571 0.19801 0.53317 0.04298
2.83810 0.19806 0.53319 0.04297
2.84048 0.19812 0.53321 0.04295
2.84286 0.19817 0.53323 0.04293
2.84524 0.19823 0.53325 0.04291
2.84762 0.19829 0.53327 0.04289
2.85000 0.19834 0.53328 0.04286
2.85238 0.19840 0.53330 0.04283
2.85476 0.19846 0.53331 0.04280
2.85714 0.19853 0.53333 0.04276
2.85952 0.19859 0.53334 0.04272
2.86190 0.19865 0.53335 0.04268
2.86429 0.19872 0.53336 0.04264
2.86667 0.19878 0.53337 0.04260
2.86905 0.19885 0.53338 0.04255
2.87143 0.19892 0.53339 0.04250
2.87381 0.19899 0.53340 0.04245
2.87619 0.19906 0.53341 0.04239
2.87857 0.19913 0.53341 0.04234
2.88095 0.19920 0.53342 0.04228
2.88333 0.19927 0.53342 0.04222
2.88571 0.19935 0.53343 0.04216
2.88810 0.19943 0.53343 0.04210
2.89048 0.19951 0.53344 0.04203
2.89286 0.19959 0.53344 0.04197
2.89524 0.19967 0.53344 0.04190
2.89762 0.19975 0.53345 0.04183
2.90000 0.19983 0.53345 0.04176
2.90238 0.19992 0.53345 0.04169
2.90476 0.20001 0.53345 0.04162
2.90714 0.20009 0.53346 0.04154
2.90952 0.20019 0.53346 0.04147
2.91190 0.20028 0.53346 0.04139
2.91429 0.20037 0.53346 0.04132
2.91667 0.20047 0.53346 0.04124
2.91905 0.20056 0.53346 0.04116
2.92143 0.20066 0.53346 0.04109
2.92381 0.20076 0.53346 0.04101
2.92619 0.20086 0.53347 0.04093
2.92857 0.20097 0.53347 0.04085
2.93095 0.20107 0.53347 0.04077
2.93333 0.20118 0.53347 0.04069
2.93571 0.20129 0.53347 0.04061
2.93810 0.20140 0.53347 0.04053
2.94048 0.20151 0.53347 0.04045
2.94286 0.20162 0.53348 0.04037
2.94524 0.20174 0.53348 0.04029
2.94762 0.20185 0.53348 0.04021
2.95000 0.20197 0.53348 0.04013
2.95238 0.20209 0.53348 0.04005
2.95476 0.20221 0.53349 0.03997
2.95714 0.20233 0.53349 0.03989
2.95952 0.20245 0.53349 0.03981
2.96190 0.20257 0.53350 0.03973
2.96429 0.20270 0.53350 0.03965
2.96667 0.20282 0.53350 0.03957
2.96905 0.20295 0.53351 0.03949
2.97143 0.20308 0.53351 0.03941
2.97381 0.20321 0.53351 0.03934
2.97619 0.20333 0.53352 0.03926
2.97857 0.20346 0.53352 0.03919
2.98095 0.20359 0.53353 0.03911
2.98333 0.20372 0.53353 0.03904
2.98571 0.20386 0.53353 0.03896
2.98810 0.20399 0.53354 0.03889
2.99048 0.20412 0.53354 0.03882
2.99286 0.20425 0.53355 0.03875
2.99524 0.20439 0.53355 0.03868
2.99762 0.20452 0.53356 0.03861
3.00000 0.20465 0.53357 0.03855
3.00238 0.20479 0.53357 0.03848
3.00476 0.20492 0.53358 0.03842
3.00714 0.20505 0.53358 0.03835
3.00952 0.20519 0.53359 0.03829
3.01190 0.20532 0.53359 0.03823
3.01429 0.20546 0.53360 0.03817
3.01667 0.20559 0.53361 0.03811
3.01905 0.20573 0.53361 0.03805
3.02143 0.20586 0.53362 0.03799
3.02381 0.20600 0.53363 0.03794
3.02619 0.20613 0.53363 0.03788
3.02857 0.20627 0.53364 0.03783
3.03095 0.20640 0.53365 0.03777
3.03333 0.20654 0.53365 0.03772
3.03571 0.20667 0.53366 0.03767
3.03810 0.20681 0.53367 0.03762
3.04048 0.20694 0.53368 0.03758
3.04286 0.20708 0.53368 0.03753
3.04524 0.20721 0.53369 0.03748
3.04762 0.20735 0.53370 0.03744
3.05000 0.20748 0.53371 0.03740
3.05238 0.20762 0.53372 0.03735
3.05476 0.20775 0.53373 0.03731
3.05714 0.20789 0.53374 0.03727
3.05952 0.20803 0.53374 0.03723
3.06190 0.20816 0.53375 0.03720
3.06429 0.20830 0.53376 0.03716
3.06667 0.20844 0.53377 0.03712
3.06905 0.20857 0.53378 0.03709
3.07143 0.20871 0.53379 0.03706
3.07381 0.20885 0.53380 0.03702
3.07619 0.20899 0.53381 0.03699
3.07857 0.20913 0.53382 0.03696
3.08095 0.20927 0.53384 0.03693
3.08333 0.20941 0.53385 0.03690
3.08571 0.20955 0.53386 0.03688
3.08810 0.20969 0.53387 0.03685
3.09048 0.20983 0.53388 0.03682
3.09286 0.20997 0.53389 0.03680
3.09524 0.21011 0.53391 0.03678
3.09762 0.21026 0.53392 0.03675
3.10000 0.21040 0.53393 0.03673
3.10238 0.21054 0.53395 0.03671
3.10476 0.21069 0.53396 0.03669
3.10714 0.21083 0.53397 0.03667
3.10952 0.21098 0.53399 0.03666
3.11190 0.21113 0.53400 0.03664
3.11429 0.21127 0.53402 0.03662
3.11667 0.21142 0.53403 0.03661
3.11905 0.21157 0.53405 0.03659
3.12143 0.21172 0.53406 0.03658
3.12381 0.21187 0.53408 0.03657
3.12619 0.21202 0.53409 0.03656
3.12857 0.21217 0.53411 0.03655
3.13095 0.21233 0.53413 0.03654
3.13333 0.21248 0.53414 0.03653
3.13571 0.21264 0.53416 0.03653
3.13810 0.21279 0.53418 0.03652
3.14048 0.21295 0.53420 0.03652
3.14286 0.21311 0.53422 0.03652
3.14524 0.21327 0.53423 0.03651
3.14762 0.21343 0.53425 0.03651
3.15000 0.21359 0.53427 0.03651
3.15238 0.21376 0.53429 0.03652
3.15476 0.21392 0.53431 0.03652
3.15714 0.21409 0.53433 0.03652
3.15952 0.21425 0.53435 0.03653
3.16190 0.21442 0.53437 0.03653
3.16429 0.21459 0.53439 0.03654
3.16667 0.21476 0.53442 0.03655
3.16905 0.21493 0.53444 0.03656
3.17143 0.21511 0.53446 0.03657
3.17381 0.21528 0.53448 0.03658
3.17619 0.21546 0.53451 0.03660
